RA,DEC,TESSMAG,TEFF,PRIORITY,RADIUS,MASS,CONTRATIO,ECLONG,ECLAT,DIST,TICID,SPEC_LIST,dec,elat,elon,ra,sector_0,sector_1,sector_2,sector_3,sector_4,sector_5,sector_6,sector_7,sector_8,sector_9,sector_10,sector_11,sector_12,total_sectors_obsd
291.841987,44.858089,14.825999999999999,5208.0,0.00016342489043399998,0.79,,0.141781436402,309.22267999999997,65.35024,,63065911,knownplanet,44.858089,65.3502294479391,309.22267810604717,291.841987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.920664,47.448615999999994,12.696,5674.0,0.000440368112138,1.32,1.0,0.11680363377,318.124998,66.609254,,272078218,knownplanet,47.448615999999994,66.60924256823122,318.12499271902965,295.920664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.580445,46.097388,14.448,5551.0,0.00010850211183900001,1.3,1.02,0.27119638038800004,311.511499,66.312639,,63362772,knownplanet,46.097388,66.3126277967127,311.5114966688191,292.580445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.211932,46.615008,14.624,5938.0,0.000170127410296,0.9,,0.10976591708399999,304.74105499999996,67.86966600000001,,158664318,knownplanet,46.615008,67.86965447276283,304.74105504746,288.211932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.24907,46.164863000000004,12.827,5634.0,0.0006738824717250001,0.91,0.98,0.124071209461,311.044653,66.462049,,63206513,knownplanet,46.164863000000004,66.4620375136865,311.04465103514224,292.24907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.93705,44.857911,12.290999999999999,5661.0,0.0008492456527269999,0.9,0.87,0.213506942579,319.9215680000001,63.36894,,268481319,knownplanet,44.857911,63.36892954017769,319.92156292487647,298.93705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.83517,48.982356,12.199000000000002,5933.0,0.000430949554444,1.59,1.21,0.147769390906,318.215484,68.304588,,27239696,knownplanet,48.982356,68.30457724617915,318.2154776334718,294.83517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.555722,46.063833,12.190999999999999,6310.0,0.000587808260202,1.29,1.23,0.162519259896,297.873023,68.099453,,164725204,knownplanet,46.063833,68.09944118531436,297.8730257842947,284.555722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.648709,48.495561,12.265,5927.0,0.000764945411849,1.05,1.04,0.0962061662858,318.904386,67.62780500000001,,27644083,knownplanet,48.495561,67.62779397633122,318.9043800759125,295.648709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.90224,49.370489,13.139000000000001,5498.0,0.000647482832294,0.87,0.96,0.0345055074993,308.697756,70.281329,,299087490,knownplanet,49.370489,70.28131791534084,308.6977547644016,288.90224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.174891,44.878566,14.66,5681.0,0.000151687563304,0.93,0.95,0.0926113005337,301.573973,66.445266,,158419284,knownplanet,44.878566,66.44525475551059,301.5739739541168,287.174891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.07524,44.664637,14.444,4435.0,0.000329296357384,0.63,0.67,0.016877205311700002,299.54815,66.46260600000001,,158171839,knownplanet,44.664637,66.46259476739203,299.54815329818274,286.07524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.015851,45.007764,14.239,5507.0,0.000231878889047,0.9,0.93,0.00316031723968,299.685965,66.80396,,158114000,knownplanet,45.007764,66.80394837866372,299.6859667359896,286.015851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.22160299999996,44.693872,13.054,5919.0,0.00038449861931,1.12,1.05,0.236173416664,320.170302,63.13404,,268608781,knownplanet,44.693872,63.13402899553073,320.17029631213524,299.22160299999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.372269,44.785137,13.218,5817.0,0.000402438151559,1.05,1.01,0.0341317987201,311.563313,64.88780600000001,,275573295,knownplanet,44.785137,64.88779402265615,311.5633099542146,293.372269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.701102,38.94583,12.908,6054.0,0.00031833120439200005,1.31,1.08,0.116962051686,310.642336,58.81248299999999,,184167421,knownplanet,38.94583,58.812472480630205,310.64233408262237,295.701102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.2764279999999,39.446915999999995,14.366,5259.0,0.000216300504305,0.81,0.85,0.0668267927791,295.28445,61.551972,,399819857,knownplanet,39.446915999999995,61.55196104083436,295.2844538320711,285.2764279999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.58761499999997,40.574927,13.671,5254.0,0.00039859382822600003,0.81,0.84,0.0129845726606,293.085795,62.929421999999995,,237191392,knownplanet,40.574927,62.9294108806959,293.0858009838141,283.58761499999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.221386,40.421834000000004,14.562000000000001,4861.0,0.000207653868249,0.72,0.7,1.4236217911000002,292.419507,62.835836,,258348597,knownplanet,40.421834000000004,62.835824449705505,292.4195126500206,283.221386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.304505,42.475291999999996,14.127,4017.0,0.00039376096189099995,0.62,0.64,0.279176453808,312.572806,62.225345,,271537530,knownplanet,42.475291999999996,62.22533361516765,312.57280231276644,295.304505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.6052620000001,39.99798,13.491,4948.0,0.0005100444805390001,0.75,0.79,0.026381058481099996,292.858927,62.36181,,237192046,knownplanet,39.99798,62.36179900911579,292.85893253026586,283.6052620000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.916424,39.594716,14.607000000000001,5918.0,0.000109761458843,1.09,0.89,0.3385901703900001,301.028969,61.012051,,121785939,knownplanet,39.594716,61.012039549106554,301.0289717628938,288.916424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.860997,41.097336,13.298,5043.0,0.0005393660327400001,0.77,0.82,0.16934795470699998,313.7782200000001,60.518836,,239227652,knownplanet,41.097336,60.51882475068959,313.77821740105935,296.860997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.290652,51.408894000000004,15.095999999999998,4315.0,0.000228897159317,0.61,0.65,0.0597251380796,311.951745,72.046334,,299217801,knownplanet,51.408894000000004,72.0463225972395,311.9517404214409,289.290652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.75205,39.249204999999996,13.625,6299.0,0.00018588970688099998,1.33,1.22,0.20885963076699998,295.9420350000001,61.277423999999996,,120627712,knownplanet,39.249204999999996,61.277412753695124,295.9420394892986,285.75205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.215107,39.955101,13.229000000000001,6407.0,0.000158035565992,1.73,1.53,0.446289475722,314.852603,59.079379,,170348142,knownplanet,39.955101,59.07936738185698,314.8525997135907,298.215107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.4270390000001,39.94243400000001,13.302,5829.0,0.00034506972603400005,1.04,1.02,0.09308815969249999,308.006733,60.327783999999994,,138216186,knownplanet,39.94243400000001,60.32777288109988,308.0067328848445,293.4270390000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.479712,38.514922999999996,14.805,6165.0,6.13406475233e-05,1.38,1.24,0.860599651367,305.7466560000001,59.19583100000001,,137634395,knownplanet,38.514922999999996,59.1958196517139,305.7466563904111,292.479712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.302816,39.289685999999996,14.482000000000001,5053.0,0.000199128853669,0.77,0.81,0.880783295545,298.38105,61.035175,,121215172,knownplanet,39.289685999999996,61.03516403662791,298.38105251485456,287.302816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.1647,45.816502,15.289000000000001,5957.0,9.161983428899999e-05,0.91,,0.142637104259,303.983229,67.124964,,158665380,knownplanet,45.816502,67.12495342783934,303.9832303078482,288.1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.397529,42.396918,15.200999999999999,5756.0,7.51561962249e-05,1.0,1.0,0.633814300439,314.109502,61.854121,,272376022,knownplanet,42.396918,61.854109689347766,314.1094979941113,296.397529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.296514,37.749491,13.488,5094.0,0.000417349750845,0.81,,0.205279057135,302.120653,58.946252,,122374620,knownplanet,37.749491,58.946241135766776,302.1206547702281,290.296514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.250207,44.9211,15.083,3359.0,0.0008200541720669999,0.24,0.22,0.0408601961351,292.99832799999996,67.384843,,123417850,knownplanet,44.9211,67.38483128693707,292.9983325446103,282.250207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.421987,-0.6966720000000001,6.436,5020.0,0.0005965652602100001,5.34,1.93,0.0208285699629,298.298138,20.184473,99.4754003546,251662732,knownplanet,-0.6966720000000001,20.184461438590418,298.29814089173374,296.421987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.56798599999996,42.478285,15.167,5281.0,0.00010297740075200001,0.81,0.84,1.73536783365,312.9627680000001,62.156963,,271758442,knownplanet,42.478285,62.156951926275056,312.96276558028654,295.56798599999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272.547442,-26.522971999999996,16.309,,0.0,,0.16,10.8672540653,272.282538,-3.103863,,249171722,knownplanet,-26.522971999999996,-3.1038727858774657,272.28253944070053,272.547442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271.489731,-27.712035999999998,13.126,,0.0,,0.34,2.7154394105799997,271.32250899999997,-4.279584,,408166817,knownplanet,-27.712035999999998,-4.279593557653382,271.32251027167416,271.489731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271.530231,-31.454769,15.862,5950.0,0.0,,0.67,37.6526101368,271.318228,-8.02248,,195022572,knownplanet,-31.454769,-8.022489736266747,271.3182292741146,271.530231,0,0,0,0,0,0,0,0,0,0,0,1,0,1
271.22407999999996,-27.221279,14.876,,0.0,,0.39,9.02944431543,271.090873,-3.7866230000000014,,407361627,knownplanet,-27.221279,-3.7866328856630256,271.0908748851298,271.22407999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.2299470000001,45.05331500000001,12.055,6112.0,0.000404410898715,1.65,1.19,0.251209666864,311.57858799999997,65.174221,,275573748,knownplanet,45.05331500000001,65.17421001592645,311.57858460410455,293.2299470000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.020172,48.119813,14.604000000000001,5965.0,0.00014052999611399998,1.06,1.04,0.0335489308002,307.5632740000001,69.09168299999999,,299156353,knownplanet,48.119813,69.09167237340039,307.563273036641,289.020172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.5940930000001,48.445606,13.511,4653.0,0.0006241326222380001,0.71,0.76,0.107239700862,312.308204,68.735291,,26417717,knownplanet,48.445606,68.73528003849975,312.3081996574628,291.5940930000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.61486,48.082646999999994,15.183,5803.0,8.07636585279e-05,1.04,1.03,0.583885517437,319.9029470000001,66.968068,,351188824,knownplanet,48.082646999999994,66.96805733866546,319.9029408423733,296.61486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.4242720000001,47.834613,13.437999999999999,5747.0,0.000296661848652,1.24,1.01,0.0307163600658,300.853328,69.627133,,351908051,knownplanet,47.834613,69.62712138836272,300.85332967751305,285.4242720000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.85528999999997,48.208538,13.399000000000001,6761.0,0.000187342838725,1.71,1.45,0.00760474625904,307.365734,69.21426,,299033074,knownplanet,48.208538,69.2142480855793,307.36573162296673,288.85528999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.6626950000001,48.435373,14.039000000000001,5743.0,0.00028451365390599995,0.93,0.95,0.041547575668800005,301.835019,70.14896,,377782430,knownplanet,48.435373,70.14894902066717,301.83502073030235,285.6626950000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.221111,47.88137800000001,12.556,5028.0,0.000121017279696,3.42,1.25,0.05752519927640001,300.520083,69.712948,,48505882,knownplanet,47.88137800000001,69.7129370279686,300.52008537248935,285.221111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.08185299999997,39.16161500000001,15.024000000000001,5861.0,7.67346538235e-05,1.03,1.03,1.49294427442,311.3211330000001,58.916403,,184299435,knownplanet,39.16161500000001,58.91639170554564,311.32113054734305,296.08185299999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.09754,43.497592,13.323,6733.0,0.00014975477093900002,1.8,1.49,0.300777453562,318.898651,62.086703,,268604331,knownplanet,43.497592,62.08669208589077,318.8986453521373,299.09754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.21517,41.775968,15.126,5847.0,8.74007782639e-05,0.96,0.98,0.503678381243,304.349537,62.825072999999996,,122297877,knownplanet,41.775968,62.82506185108226,304.3495376141206,290.21517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.20010299999996,44.422304,13.424000000000001,6067.0,0.000218792555241,1.46,,0.0265220335543,292.630223,66.905647,,123417308,knownplanet,44.422304,66.90563536953934,292.63022895381334,282.20010299999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.127524,47.59383,13.957,5297.0,0.00027051603838200005,0.93,0.79,0.10621891203099999,323.065203,65.752903,,268704766,knownplanet,47.59383,65.75289223427593,323.0651950456562,299.127524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.30220499999996,47.697748,14.364,5626.0,0.000252307232817,0.81,,0.0100274544952,311.015869,68.125652,,159726559,knownplanet,47.697748,68.1256409322119,311.0158657915279,291.30220499999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.510477,41.244814,14.835,5835.0,9.17556695458e-05,1.1,1.03,0.223404545357,304.4612410000001,62.252036,,122445076,knownplanet,41.244814,62.25202485171586,304.46124110426683,290.510477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.484377,44.166915,14.977,5885.0,9.18409872273e-05,1.03,0.99,0.541312231221,312.733575,64.017611,,271046092,knownplanet,44.166915,64.01759918788565,312.7335711911412,294.484377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.321517,43.881169,12.923,5785.0,0.000446612163143,1.08,0.99,0.389558992587,309.169317,64.31518,,63210391,knownplanet,43.881169,64.31516870086902,309.16931423708877,292.321517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.163815,43.963051,13.305,5837.0,0.00034462000456900004,1.09,1.03,0.0613981165476,313.58312,63.644059999999996,,271430806,knownplanet,43.963051,63.644048632979526,313.5831170415951,295.163815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.4869490000001,46.196211,13.309000000000001,5210.0,0.000580950488357,0.8,0.85,0.0553076895009,311.455806,66.428671,,63289259,knownplanet,46.196211,66.42866003405425,311.4558020290645,292.4869490000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.90702799999997,49.262058,13.296,5802.0,0.00037315368004800015,1.09,1.01,0.501636561722,313.776117,69.394047,,26541093,knownplanet,49.262058,69.3940355885419,313.7761130075854,291.90702799999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.8229,48.107572999999995,13.019,4871.0,0.0008596724434229999,0.72,0.75,0.0452861607209,320.24769399999997,66.92678000000001,,27987264,knownplanet,48.107572999999995,66.92676884297202,320.24768714604454,296.8229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.64676000000014,41.88466500000001,12.98,6346.0,0.000274929958046,1.47,1.28,0.0656724810083,306.635216,62.597795,,137342400,knownplanet,41.88466500000001,62.59778375389342,306.6352159329012,291.64676000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.3943,46.249081,12.477,5668.0,0.000927029794732,0.87,0.96,0.116062570779,297.716475,68.307877,,164721759,knownplanet,46.249081,68.30786568453028,297.71647795962605,284.3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.9963160000001,50.47006500000001,14.37,5958.0,0.00016617747099,1.09,1.07,0.10223198456499999,320.404419,69.571835,,27318774,knownplanet,50.47006500000001,69.57182368084459,320.40441125376105,294.9963160000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.879963,49.266996,13.682,4926.0,0.0005440807684990001,0.75,0.79,0.00492350973246,301.153577,71.10068100000002,,48451130,knownplanet,49.266996,71.1006693077525,301.15357862525747,284.879963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.966173,48.345071000000004,14.265999999999998,5970.0,0.000182253453362,1.09,1.07,0.4363891898260001,296.6586,70.586747,,48217457,knownplanet,48.345071000000004,70.58673574881352,296.6586036919197,282.966173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.025676,46.956001,14.344000000000001,6045.0,0.00014369739722100002,1.12,1.08,0.754698669208,316.215954,66.425437,,271424111,knownplanet,46.956001,66.42542611348426,316.2159496589461,295.025676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.1305720000001,42.350153999999996,13.39,5582.0,0.00035667149599,1.03,1.04,0.0138331613578,299.805827,64.027287,,158388163,knownplanet,42.350153999999996,64.02727628231077,299.805829348264,287.1305720000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.4966560000001,42.537888,13.845,5527.0,0.00027578865613700005,0.91,0.94,0.38634187652400004,312.904896,62.23172099999999,,271749758,knownplanet,42.537888,62.23170973188513,312.90489328490725,295.4966560000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.241299,46.37847100000001,12.97,5527.0,0.000756771526915,0.83,0.94,0.0104350802134,295.711255,68.639041,,164457525,knownplanet,46.37847100000001,68.63902962461022,295.7112594847042,283.241299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.39122799999996,42.19484,13.182,6363.0,0.00018141541222,1.75,1.1,0.253487530375,300.133641,63.825883999999995,,158428960,knownplanet,42.19484,63.82587292989686,300.1336433773435,287.39122799999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.39051,42.180578000000004,13.905,5744.0,0.00027972063809799996,0.89,0.91,0.230315985053,306.447179,62.938952,,159716174,knownplanet,42.180578000000004,62.938940136286206,306.4471787349472,291.39051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.108188,44.770696,15.16,5723.0,9.87146549116e-05,0.9,0.98,0.168071726394,312.6868,64.678072,,270858032,knownplanet,44.770696,64.6780610469158,312.6867976472932,294.108188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.366701,-50.067352,13.227,5780.0,0.00019530399315999998,1.2,1.12,0.08018065481039999,281.743585,-27.293153999999998,,7088246,knownplanet,-50.067352,-27.29316450417712,281.7435850469634,286.366701,0,0,0,0,0,0,0,0,0,0,0,0,1,0
291.197298,47.307804,14.761,5808.0,0.00012628902264100002,1.01,1.01,0.19454668844200002,310.442274,67.792863,,159643991,knownplanet,47.307804,67.79285124221357,310.4422717054011,291.197298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.391322,46.180939,15.102,5217.0,0.000128976917368,0.81,0.86,0.7071041458699999,299.450643,68.052611,,351909600,knownplanet,46.180939,68.05259999391058,299.45064597909146,285.391322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.998619,42.781956,13.533,6089.0,0.000224693093814,1.26,1.03,0.039432600245800004,315.291093,62.04209,,272944990,knownplanet,42.781956,62.04207854300216,315.29109049200656,296.998619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.171169,40.811382,12.135,7005.0,0.000266116511729,2.01,1.6,0.231577830845,306.707222,61.45509499999999,,137411481,knownplanet,40.811382,61.455083430432666,306.70722173105054,292.171169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.679342,40.700466999999996,13.713,5806.0,0.00026907377149799997,1.01,1.01,0.07928454751660001,302.839829,61.914590000000004,,394174412,knownplanet,40.700466999999996,61.914578900203196,302.8398301108713,289.679342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.219843,38.805879,13.827,5926.0,0.000215444371183,1.09,1.06,0.0400222557192,294.905591,60.935824,,399794186,knownplanet,38.805879,60.93581223896382,294.9055952100439,285.219843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.511258,38.790501,14.883,5635.0,0.000103664401335,0.93,0.94,0.788166153364,308.849444,58.968289,,378012771,knownplanet,38.790501,58.96827733296776,308.8494428106391,294.511258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.42107799999997,37.682818,12.512,6133.0,0.00039749315230500017,1.33,0.97,0.0316678172767,305.190254,58.41385500000001,,137636895,knownplanet,37.682818,58.41384386148739,305.19025523193164,292.42107799999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.625763,37.537304,12.385,6155.0,0.000470311469758,1.22,1.18,0.300183456872,296.515056,59.455549,,120964116,knownplanet,37.537304,59.455537769821774,296.51505891143864,286.625763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.617907,48.098416,15.138,5826.0,0.000125033796639,0.84,0.89,0.048378637481899994,306.838277,69.168467,,299032517,knownplanet,48.098416,69.16845642574877,306.8382762680108,288.617907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.903273,37.902288,13.610999999999999,4346.0,0.000525854791321,0.65,0.68,0.193779028364,304.559748,58.74181,,351056774,knownplanet,37.902288,58.741799378673406,304.5597487849389,291.903273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.735229,40.764153,15.2,5235.0,9.75378430187e-05,0.8,0.85,1.64210423898,316.166372,59.682655000000004,,171098231,knownplanet,40.764153,59.68264414482499,316.16636887847716,298.735229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.235103,39.370338000000004,14.503,5638.0,0.00012554496041,0.92,0.94,3.77529675875,311.675646,59.07226800000001,,184417625,knownplanet,39.370338000000004,59.072256160813545,311.67564365315684,296.235103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.6552430000001,39.30836400000001,15.095,5715.0,8.28635132964e-05,0.96,0.98,0.8738199489030001,309.382863,59.422235,,378085713,knownplanet,39.30836400000001,59.42222329142895,309.3828614557786,294.6552430000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.395774,42.459756,12.442,6115.0,0.00036044154402199995,1.47,1.23,0.274429393787,317.022835,61.344545999999994,,274030824,knownplanet,42.459756,61.34453485168769,317.0228316413251,298.395774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.933477,40.30057,12.038,6620.0,0.00030172322160799996,1.85,2.11,0.43031225770099996,311.880245,60.025275,,184247532,knownplanet,40.30057,60.02526384173465,311.88024331172653,295.933477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.540008,49.437326,14.764000000000001,3740.0,0.00042004193439399996,0.48,0.5,0.18302002461599998,304.461821,70.903628,,243271945,knownplanet,49.437326,70.9036164190094,304.46182087316976,286.540008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.613698,38.891967,13.672,6021.0,0.000236550764848,1.11,1.08,0.0622177387383,297.117654,60.776571,,120961712,knownplanet,38.891967,60.77655912359192,297.1176578619993,286.613698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.073974,40.366015000000004,12.799000000000001,5876.0,0.000485437860297,1.06,1.05,0.13116557929199998,301.706498,61.722038,,121865123,knownplanet,40.366015000000004,61.722026728597214,301.7064993493456,289.073974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.07710299999997,45.440641,14.9,4253.0,0.00023687461289800002,0.57,0.59,0.599789873041,320.690786,63.85106500000001,,268390796,knownplanet,45.440641,63.85105430247908,320.69078092622635,299.07710299999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.628533,44.31089,14.61,3804.0,0.000483420486564,0.44,0.46,0.11744079455800001,298.545232,66.208338,,352012126,knownplanet,44.31089,66.20832662225521,298.54523463775234,285.628533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.20662000000004,43.774296,12.189,5776.0,0.000832395201796,1.01,1.01,0.032926048421800004,288.755312,66.550296,,351766445,knownplanet,43.774296,66.55028470931443,288.75531899295356,280.20662000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.169532,43.441094,15.155999999999999,6096.0,6.05566155202e-05,1.2,1.15,0.208185861791,318.950358,62.013665,,268604100,knownplanet,43.441094,62.01365454086185,318.95035344488144,299.169532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.18686,41.742684000000004,14.654000000000002,6185.0,8.33555914573e-05,1.27,1.18,0.24576458139000001,317.55132799999996,60.454242,,171968443,knownplanet,41.742684000000004,60.45423078942099,317.5513239961105,299.18686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.233946,41.575210999999996,13.093,6203.0,0.00016341021292700002,1.95,1.41,0.08650190763489997,307.31658999999996,62.164187,,137557778,knownplanet,41.575210999999996,62.16417541618111,307.31658972641475,292.233946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.96872,41.363557,12.109000000000002,6228.0,0.00025942930907700004,2.15,1.47,0.06733960421730001,297.351821,63.294468,,120688631,knownplanet,41.363557,63.29445627673325,297.35182441434745,285.96872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.09252599999996,41.355523,13.867,6000.0,0.00020391216232400002,1.12,1.18,0.013745551024599999,308.457987,61.746763,,137903329,knownplanet,41.355523,61.746752135616674,308.4579855948305,293.09252599999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.771017,40.664175,14.037,5682.0,0.000221093644289,0.97,0.98,0.0132354130181,301.40957599999996,62.071872,,121732589,knownplanet,40.664175,62.071859954151336,301.40957731532916,288.771017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.9997160000001,40.557449,13.395,5682.0,0.00038573114077400004,0.96,0.98,0.0122258048756,292.11557799999997,63.002174,,258203566,knownplanet,40.557449,63.002161816962,292.1155841242416,282.9997160000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.471459,40.269796,13.991,5350.0,0.00028214023481099997,0.84,0.89,0.0585958716084,300.71747999999997,61.753598,,121603761,knownplanet,40.269796,61.75358696451414,300.71748194026844,288.471459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.449259,39.854802,12.548,5721.0,0.000409842114499,1.28,1.0,0.4301550644910001,303.512421,60.936487,,122447780,knownplanet,39.854802,60.93647533163455,303.5124217099577,290.449259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.477413,39.732009999999995,14.367,6035.0,0.00011119783839799999,1.22,1.15,0.5997559196209999,303.4829299999999,60.812631999999994,,122447994,knownplanet,39.732009999999995,60.812621349754785,303.4829315588156,290.477413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.05242599999997,39.09605300000001,14.504000000000001,5324.0,0.000179662042842,0.84,0.88,0.120184774653,296.340729,61.075593999999995,,120692095,knownplanet,39.09605300000001,61.07558265679644,296.3407334217784,286.05242599999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.711928,39.073761,14.231,4984.0,0.00027080395407700004,0.73,0.78,0.0788388179637,309.31469,59.18610500000001,,378085037,knownplanet,39.073761,59.18609271356134,309.31468976222754,294.711928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.9191600000001,39.022273,14.373,5288.0,0.000205604805718,0.81,0.85,0.232179531248,305.220142,59.809853000000004,,351062058,knownplanet,39.022273,59.80984203584538,305.2201430774167,291.9191600000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.529636,38.894513,13.443,5183.0,0.00046312235026099995,0.79,0.85,0.196514706234,298.533259,60.608976,,121275496,knownplanet,38.894513,60.60896446395066,298.5332622089298,287.529636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.808022,38.622703,15.149000000000001,4781.0,0.000127033255917,0.7,0.73,0.8869878903299999,304.824802,59.453192,,351060274,knownplanet,38.622703,59.45318038407659,304.82480283883444,291.808022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.870519,38.273633000000004,14.982999999999999,5493.0,0.00010931833411700003,0.86,0.89,0.420766427885,303.24743,59.327247,,122607324,knownplanet,38.273633000000004,59.32723490415283,303.2474311780193,290.870519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
